,2017_a,2050_a,Diff,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
267,0.006532746,0.011301023,0.00014449324242424245,0.006532746,0.006677239242424242,0.006821732484848485,0.006966225727272728,0.0071107189696969705,0.007255212212121213,0.007399705454545456,0.007544198696969699,0.007688691939393942,0.007833185181818185,0.007977678424242428,0.00812217166666667,0.008266664909090914,0.008411158151515157,0.0085556513939394,0.008700144636363642,0.008844637878787885,0.008989131121212128,0.009133624363636371,0.009278117606060614,0.009422610848484857,0.0095671040909091,0.009711597333333342,0.009856090575757585,0.010000583818181828,0.010145077060606071,0.010289570303030314,0.010434063545454557,0.0105785567878788,0.010723050030303043,0.010867543272727286,0.011012036515151528,0.011156529757575771,0.011301023000000014
268,0.16196065,0.0,-0.004907898484848485,0.16196065,0.15705275151515152,0.15214485303030303,0.14723695454545455,0.14232905606060606,0.13742115757575757,0.13251325909090908,0.1276053606060606,0.1226974621212121,0.11778956363636361,0.11288166515151513,0.10797376666666664,0.10306586818181815,0.09815796969696966,0.09325007121212117,0.08834217272727268,0.0834342742424242,0.0785263757575757,0.07361847727272722,0.06871057878787873,0.06380268030303024,0.05889478181818175,0.05398688333333326,0.049078984848484775,0.044171086363636286,0.0392631878787878,0.03435528939393931,0.029447390909090824,0.02453949242424234,0.019631593939393854,0.014723695454545369,0.009815796969696883,0.004907898484848398,-8.673617379884035e-17
269,0.326707174,0.00668463,-0.009697652848484848,0.326707174,0.31700952115151515,0.3073118683030303,0.29761421545454547,0.28791656260606063,0.2782189097575758,0.26852125690909096,0.2588236040606061,0.24912595121212128,0.23942829836363644,0.2297306455151516,0.22003299266666676,0.21033533981818192,0.20063768696969708,0.19094003412121224,0.1812423812727274,0.17154472842424257,0.16184707557575773,0.1521494227272729,0.14245176987878805,0.1327541170303032,0.12305646418181836,0.1133588113333335,0.10366115848484865,0.0939635056363638,0.08426585278787894,0.07456819993939409,0.06487054709090924,0.05517289424242439,0.04547524139393955,0.0357775885454547,0.026079935696969855,0.01638228284848501,0.006684630000000162
270,0.236416893,0.20717036,-0.0008862585757575755,0.236416893,0.2355306344242424,0.23464437584848483,0.23375811727272724,0.23287185869696966,0.23198560012121208,0.2310993415454545,0.23021308296969692,0.22932682439393934,0.22844056581818176,0.22755430724242418,0.2266680486666666,0.225781790090909,0.22489553151515143,0.22400927293939385,0.22312301436363627,0.2222367557878787,0.2213504972121211,0.22046423863636352,0.21957798006060594,0.21869172148484836,0.21780546290909078,0.2169192043333332,0.21603294575757562,0.21514668718181804,0.21426042860606045,0.21337417003030287,0.2124879114545453,0.2116016528787877,0.21071539430303013,0.20982913572727255,0.20894287715151497,0.20805661857575738,0.2071703599999998
271,0.035177583,0.003160256,-0.0009702220303030302,0.035177583,0.03420736096969697,0.03323713893939394,0.032266916909090906,0.031296694878787876,0.030326472848484845,0.029356250818181814,0.028386028787878784,0.027415806757575753,0.026445584727272722,0.02547536269696969,0.02450514066666666,0.02353491863636363,0.0225646966060606,0.02159447457575757,0.02062425254545454,0.019654030515151508,0.018683808484848477,0.017713586454545446,0.016743364424242416,0.015773142393939385,0.014802920363636354,0.013832698333333324,0.012862476303030293,0.011892254272727262,0.010922032242424232,0.009951810212121201,0.00898158818181817,0.00801136615151514,0.007041144121212109,0.006070922090909078,0.005100700060606048,0.004130478030303017,0.0031602559999999867
272,0.046254731,0.519312361,0.014335079696969698,0.046254731,0.0605898106969697,0.0749248903939394,0.08925997009090911,0.10359504978787881,0.11793012948484852,0.13226520918181822,0.14660028887878793,0.16093536857575763,0.17527044827272734,0.18960552796969704,0.20394060766666675,0.21827568736363645,0.23261076706060616,0.24694584675757586,0.26128092645454554,0.2756160061515152,0.2899510858484849,0.30428616554545457,0.31862124524242424,0.3329563249393939,0.3472914046363636,0.3616264843333333,0.37596156403030295,0.39029664372727263,0.4046317234242423,0.418966803121212,0.43330188281818166,0.44763696251515134,0.461972042212121,0.4763071219090907,0.49064220160606037,0.5049772813030301,0.5193123609999998
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.186950223,0.174466415,-0.0003782972121212117,0.186950223,0.1865719257878788,0.18619362857575758,0.18581533136363637,0.18543703415151516,0.18505873693939395,0.18468043972727274,0.18430214251515153,0.18392384530303033,0.18354554809090912,0.1831672508787879,0.1827889536666667,0.1824106564545455,0.18203235924242428,0.18165406203030307,0.18127576481818186,0.18089746760606065,0.18051917039393944,0.18014087318181823,0.17976257596969702,0.17938427875757582,0.1790059815454546,0.1786276843333334,0.1782493871212122,0.17787108990909098,0.17749279269696977,0.17711449548484856,0.17673619827272735,0.17635790106060614,0.17597960384848493,0.17560130663636372,0.17522300942424252,0.1748447122121213,0.1744664150000001
275,0.006532746,0.000193079,-0.00019211112121212122,0.006532746,0.006340634878787879,0.006148523757575758,0.005956412636363637,0.0057643015151515155,0.005572190393939394,0.005380079272727273,0.005187968151515152,0.004995857030303031,0.00480374590909091,0.004611634787878789,0.004419523666666668,0.004227412545454547,0.004035301424242426,0.0038431903030303046,0.0036510791818181836,0.0034589680606060625,0.0032668569393939414,0.0030747458181818203,0.002882634696969699,0.002690523575757578,0.002498412454545457,0.002306301333333336,0.002114190212121215,0.0019220790909090936,0.0017299679696969722,0.001537856848484851,0.0013457457272727296,0.0011536346060606083,0.0009615234848484871,0.0007694123636363659,0.0005773012424242447,0.00038519012121212355,0.00019307900000000233
276,0.16196065,0.0,-0.004907898484848485,0.16196065,0.15705275151515152,0.15214485303030303,0.14723695454545455,0.14232905606060606,0.13742115757575757,0.13251325909090908,0.1276053606060606,0.1226974621212121,0.11778956363636361,0.11288166515151513,0.10797376666666664,0.10306586818181815,0.09815796969696966,0.09325007121212117,0.08834217272727268,0.0834342742424242,0.0785263757575757,0.07361847727272722,0.06871057878787873,0.06380268030303024,0.05889478181818175,0.05398688333333326,0.049078984848484775,0.044171086363636286,0.0392631878787878,0.03435528939393931,0.029447390909090824,0.02453949242424234,0.019631593939393854,0.014723695454545369,0.009815796969696883,0.004907898484848398,-8.673617379884035e-17
277,0.326707174,0.007130045,-0.009684155424242424,0.326707174,0.31702301857575754,0.3073388631515151,0.29765470772727265,0.2879705523030302,0.27828639687878776,0.2686022414545453,0.25891808603030286,0.24923393060606044,0.23954977518181803,0.2298656197575756,0.2201814643333332,0.21049730890909077,0.20081315348484835,0.19112899806060593,0.1814448426363635,0.1717606872121211,0.16207653178787867,0.15239237636363626,0.14270822093939384,0.13302406551515142,0.123339910090909,0.11365575466666658,0.10397159924242416,0.09428744381818174,0.08460328839393932,0.0749191329696969,0.06523497754545449,0.05555082212121206,0.045866666696969635,0.03618251127272721,0.026498355848484784,0.016814200424242358,0.007130044999999934
278,0.236416893,0.260212325,0.000721073696969698,0.236416893,0.23713796669696968,0.23785904039393937,0.23858011409090907,0.23930118778787876,0.24002226148484845,0.24074333518181815,0.24146440887878784,0.24218548257575753,0.24290655627272723,0.24362762996969692,0.2443487036666666,0.2450697773636363,0.245790851060606,0.2465119247575757,0.24723299845454538,0.24795407215151508,0.24867514584848477,0.24939621954545446,0.25011729324242415,0.2508383669393939,0.2515594406363636,0.2522805143333333,0.25300158803030304,0.25372266172727276,0.2544437354242425,0.2551648091212122,0.2558858828181819,0.25660695651515164,0.25732803021212136,0.2580491039090911,0.2587701776060608,0.2594912513030305,0.26021232500000024
279,0.035177583,0.001098215,-0.001032708121212121,0.035177583,0.034144874878787874,0.03311216675757575,0.03207945863636363,0.031046750515151506,0.030014042393939386,0.028981334272727265,0.027948626151515145,0.026915918030303024,0.025883209909090904,0.024850501787878784,0.023817793666666663,0.022785085545454543,0.021752377424242422,0.020719669303030302,0.01968696118181818,0.01865425306060606,0.01762154493939394,0.01658883681818182,0.0155561286969697,0.01452342057575758,0.013490712454545459,0.012458004333333338,0.011425296212121218,0.010392588090909097,0.009359879969696977,0.008327171848484857,0.007294463727272735,0.006261755606060614,0.005229047484848493,0.004196339363636371,0.00316363124242425,0.0021309231212121287,0.0010982150000000076
280,0.046254731,0.556899921,0.015474096666666666,0.046254731,0.061728827666666666,0.07720292433333334,0.092677021,0.10815111766666666,0.12362521433333332,0.13909931099999998,0.15457340766666663,0.1700475043333333,0.18552160099999995,0.2009956976666666,0.21646979433333327,0.23194389099999993,0.2474179876666666,0.2628920843333333,0.27836618099999993,0.2938402776666666,0.30931437433333325,0.3247884709999999,0.34026256766666657,0.35573666433333323,0.3712107609999999,0.38668485766666655,0.4021589543333332,0.41763305099999987,0.4331071476666665,0.4485812443333332,0.46405534099999984,0.4795294376666665,0.49500353433333316,0.5104776309999999,0.5259517276666665,0.5414258243333332,0.5568999209999999
281,0.0,0.276675227,0.008384097787878788,0.0,0.008384097787878788,0.016768195575757577,0.025152293363636363,0.03353639115151515,0.04192048893939394,0.05030458672727273,0.058688684515151524,0.0670727823030303,0.07545688009090909,0.08384097787878787,0.09222507566666666,0.10060917345454544,0.10899327124242422,0.117377369030303,0.1257614668181818,0.13414556460606059,0.14252966239393938,0.15091376018181818,0.15929785796969698,0.16768195575757577,0.17606605354545457,0.18445015133333337,0.19283424912121216,0.20121834690909096,0.20960244469696976,0.21798654248484856,0.22637064027272735,0.23475473806060615,0.24313883584848495,0.25152293363636374,0.25990703142424254,0.26829112921212134,0.27667522700000013
282,0.0,0.077588156,0.0023511562424242427,0.0,0.0023511562424242427,0.004702312484848485,0.007053468727272728,0.00940462496969697,0.011755781212121213,0.014106937454545455,0.016458093696969697,0.01880924993939394,0.021160406181818185,0.02351156242424243,0.025862718666666673,0.028213874909090917,0.03056503115151516,0.0329161873939394,0.03526734363636364,0.03761849987878788,0.03996965612121212,0.04232081236363636,0.044671968606060604,0.047023124848484844,0.049374281090909085,0.051725437333333325,0.054076593575757566,0.056427749818181806,0.05877890606060605,0.06113006230303029,0.06348121854545453,0.06583237478787878,0.06818353103030302,0.07053468727272726,0.0728858435151515,0.07523699975757574,0.07758815599999998
283,0.0,0.189882156,0.005754004727272727,0.0,0.005754004727272727,0.011508009454545455,0.01726201418181818,0.02301601890909091,0.028770023636363638,0.03452402836363636,0.04027803309090909,0.04603203781818182,0.05178604254545455,0.057540047272727275,0.063294052,0.06904805672727272,0.07480206145454545,0.08055606618181817,0.08631007090909089,0.09206407563636361,0.09781808036363633,0.10357208509090905,0.10932608981818177,0.1150800945454545,0.12083409927272722,0.12658810399999995,0.13234210872727267,0.1380961134545454,0.14385011818181812,0.14960412290909084,0.15535812763636356,0.16111213236363628,0.166866137090909,0.17262014181818172,0.17837414654545444,0.18412815127272716,0.18988215599999989
284,0.0,0.008617381,0.00026113275757575757,0.0,0.00026113275757575757,0.0005222655151515151,0.0007833982727272727,0.0010445310303030303,0.001305663787878788,0.0015667965454545455,0.0018279293030303032,0.0020890620606060606,0.002350194818181818,0.002611327575757576,0.0028724603333333334,0.003133593090909091,0.0033947258484848487,0.0036558586060606063,0.003916991363636364,0.004178124121212121,0.004439256878787878,0.0047003896363636355,0.004961522393939393,0.00522265515151515,0.005483787909090907,0.005744920666666664,0.0060060534242424215,0.006267186181818179,0.006528318939393936,0.006789451696969693,0.00705058445454545,0.0073117172121212074,0.007572849969696965,0.007833982727272723,0.00809511548484848,0.008356248242424239,0.008617380999999997
285,0.0,0.342261738,0.010371567818181817,0.0,0.010371567818181817,0.020743135636363635,0.03111470345454545,0.04148627127272727,0.05185783909090909,0.06222940690909091,0.07260097472727273,0.08297254254545454,0.09334411036363635,0.10371567818181816,0.11408724599999998,0.12445881381818179,0.1348303816363636,0.14520194945454543,0.15557351727272725,0.16594508509090908,0.1763166529090909,0.18668822072727273,0.19705978854545456,0.20743135636363638,0.2178029241818182,0.22817449200000003,0.23854605981818186,0.2489176276363637,0.2592891954545455,0.2696607632727273,0.28003233109090914,0.29040389890909096,0.3007754667272728,0.3111470345454546,0.32151860236363644,0.33189017018181827,0.3422617380000001
286,0.0,0.060688658,0.0018390502424242424,0.0,0.0018390502424242424,0.003678100484848485,0.0055171507272727275,0.00735620096969697,0.009195251212121213,0.011034301454545455,0.012873351696969697,0.01471240193939394,0.016551452181818183,0.018390502424242425,0.020229552666666668,0.02206860290909091,0.023907653151515152,0.025746703393939394,0.027585753636363636,0.02942480387878788,0.031263854121212124,0.033102904363636367,0.03494195460606061,0.03678100484848485,0.03862005509090909,0.040459105333333335,0.04229815557575758,0.04413720581818182,0.04597625606060606,0.047815306303030304,0.049654356545454546,0.05149340678787879,0.05333245703030303,0.05517150727272727,0.057010557515151515,0.05884960775757576,0.060688658
287,0.0,0.03697418,0.001120429696969697,0.0,0.001120429696969697,0.002240859393939394,0.003361289090909091,0.004481718787878788,0.0056021484848484855,0.006722578181818183,0.00784300787878788,0.008963437575757576,0.010083867272727273,0.01120429696969697,0.012324726666666666,0.013445156363636362,0.014565586060606059,0.015686015757575757,0.016806445454545453,0.01792687515151515,0.019047304848484846,0.020167734545454542,0.02128816424242424,0.022408593939393935,0.02352902363636363,0.024649453333333328,0.025769883030303024,0.02689031272727272,0.028010742424242417,0.029131172121212114,0.03025160181818181,0.031372031515151506,0.0324924612121212,0.0336128909090909,0.034733320606060596,0.03585375030303029,0.03697417999999999
288,0.0,0.007312503,0.00022159099999999999,0.0,0.00022159099999999999,0.00044318199999999997,0.000664773,0.0008863639999999999,0.0011079549999999999,0.0013295459999999998,0.0015511369999999997,0.0017727279999999997,0.0019943189999999996,0.0022159099999999998,0.002437501,0.002659092,0.002880683,0.0031022740000000004,0.0033238650000000005,0.0035454560000000006,0.003767047000000001,0.003988638000000001,0.004210229000000001,0.004431820000000001,0.004653411000000001,0.0048750020000000015,0.005096593000000002,0.005318184000000002,0.005539775000000002,0.005761366000000002,0.005982957000000002,0.0062045480000000024,0.006426139000000003,0.006647730000000003,0.006869321000000003,0.007090912000000003,0.007312503000000003
289,0.110359467,0.252144568,0.004296518212121213,0.110359467,0.11465598521212121,0.11895250342424242,0.12324902163636363,0.12754553984848485,0.13184205806060606,0.13613857627272727,0.14043509448484848,0.14473161269696969,0.1490281309090909,0.1533246491212121,0.1576211673333333,0.16191768554545452,0.16621420375757573,0.17051072196969694,0.17480724018181815,0.17910375839393936,0.18340027660606056,0.18769679481818177,0.19199331303030298,0.1962898312424242,0.2005863494545454,0.2048828676666666,0.20917938587878782,0.21347590409090902,0.21777242230303023,0.22206894051515144,0.22636545872727265,0.23066197693939386,0.23495849515151507,0.23925501336363628,0.24355153157575749,0.2478480497878787,0.2521445679999999
290,0.261771383,0.088090219,-0.005263065575757577,0.261771383,0.25650831742424246,0.2512452518484849,0.24598218627272733,0.24071912069696977,0.2354560551212122,0.23019298954545464,0.22492992396969708,0.2196668583939395,0.21440379281818195,0.20914072724242438,0.20387766166666682,0.19861459609090926,0.1933515305151517,0.18808846493939413,0.18282539936363656,0.177562333787879,0.17229926821212144,0.16703620263636387,0.1617731370606063,0.15651007148484875,0.15124700590909118,0.14598394033333362,0.14072087475757605,0.1354578091818185,0.13019474360606093,0.12493167803030335,0.11966861245454577,0.11440554687878819,0.10914248130303061,0.10387941572727304,0.09861635015151546,0.09335328457575788,0.0880902190000003
291,0.012561428,0.0,-0.0003806493333333333,0.012561428,0.012180778666666666,0.011800129333333333,0.01141948,0.011038830666666666,0.010658181333333332,0.010277531999999999,0.009896882666666666,0.009516233333333332,0.009135583999999999,0.008754934666666665,0.008374285333333332,0.007993635999999998,0.007612986666666665,0.0072323373333333316,0.006851687999999998,0.006471038666666665,0.006090389333333331,0.005709739999999998,0.0053290906666666644,0.004948441333333331,0.004567791999999998,0.004187142666666664,0.0038064933333333308,0.0034258439999999973,0.003045194666666664,0.0026645453333333305,0.002283895999999997,0.0019032466666666636,0.0015225973333333302,0.0011419479999999968,0.0007612986666666635,0.00038064933333333017,-3.144186300207963e-18
292,0.470047261,0.036350396,-0.013142329242424242,0.470047261,0.45690493175757574,0.4437626025151515,0.4306202732727272,0.41747794403030297,0.4043356147878787,0.39119328554545446,0.3780509563030302,0.36490862706060595,0.3517662978181817,0.33862396857575744,0.3254816393333332,0.31233931009090893,0.2991969808484847,0.2860546516060604,0.27291232236363616,0.2597699931212119,0.24662766387878765,0.2334853346363634,0.22034300539393914,0.20720067615151488,0.19405834690909063,0.18091601766666637,0.16777368842424212,0.15463135918181786,0.1414890299393936,0.12834670069696935,0.11520437145454511,0.10206204221212087,0.08891971296969663,0.07577738372727238,0.06263505448484814,0.0494927252424239,0.03635039599999966
293,0.082891686,0.17462683,0.0027798528484848485,0.082891686,0.08567153884848486,0.08845139169696971,0.09123124454545456,0.09401109739393941,0.09679095024242426,0.09957080309090911,0.10235065593939396,0.10513050878787882,0.10791036163636367,0.11069021448484852,0.11347006733333337,0.11624992018181822,0.11902977303030307,0.12180962587878792,0.12458947872727277,0.1273693315757576,0.13014918442424245,0.13292903727272729,0.13570889012121212,0.13848874296969696,0.1412685958181818,0.14404844866666663,0.14682830151515147,0.1496081543636363,0.15238800721212115,0.15516786006060598,0.15794771290909082,0.16072756575757566,0.1635074186060605,0.16628727145454533,0.16906712430303017,0.171846977151515,0.17462682999999984
294,0.052901814,0.004491678,-0.0014669738181818182,0.052901814,0.05143484018181818,0.049967866363636364,0.048500892545454546,0.04703391872727273,0.04556694490909091,0.044099971090909094,0.04263299727272728,0.04116602345454546,0.03969904963636364,0.038232075818181825,0.03676510200000001,0.03529812818181819,0.03383115436363637,0.032364180545454556,0.03089720672727274,0.02943023290909092,0.027963259090909104,0.026496285272727287,0.02502931145454547,0.023562337636363652,0.022095363818181835,0.020628390000000017,0.0191614161818182,0.017694442363636383,0.016227468545454565,0.014760494727272748,0.01329352090909093,0.011826547090909113,0.010359573272727296,0.008892599454545479,0.0074256256363636605,0.005958651818181842,0.004491678000000024
295,0.009466961,0.44429631,0.01317664693939394,0.009466961,0.02264360793939394,0.03582025487878788,0.048996901818181816,0.062173548757575754,0.0753501956969697,0.08852684263636364,0.10170348957575757,0.11488013651515151,0.12805678345454546,0.1412334303939394,0.15441007733333334,0.16758672427272728,0.18076337121212122,0.19394001815151515,0.2071166650909091,0.22029331203030303,0.23346995896969697,0.2466466059090909,0.25982325284848484,0.2729998997878788,0.2861765467272728,0.29935319366666674,0.3125298406060607,0.32570648754545467,0.33888313448484864,0.3520597814242426,0.36523642836363657,0.37841307530303053,0.3915897222424245,0.40476636918181846,0.41794301612121243,0.4311196630606064,0.44429631000000036
296,0.110359467,0.256563266,0.004430418151515152,0.110359467,0.11478988515151516,0.11922030330303031,0.12365072145454546,0.1280811396060606,0.13251155775757575,0.1369419759090909,0.14137239406060606,0.1458028122121212,0.15023323036363637,0.15466364851515152,0.15909406666666667,0.16352448481818183,0.16795490296969698,0.17238532112121213,0.17681573927272728,0.18124615742424244,0.1856765755757576,0.19010699372727274,0.1945374118787879,0.19896783003030305,0.2033982481818182,0.20782866633333336,0.2122590844848485,0.21668950263636366,0.22111992078787882,0.22555033893939397,0.22998075709090912,0.23441117524242427,0.23884159339393943,0.24327201154545458,0.24770242969696973,0.2521328478484849,0.256563266
297,0.261771383,0.083546844,-0.005400743606060607,0.261771383,0.2563706393939394,0.25096989578787876,0.24556915218181816,0.24016840857575755,0.23476766496969695,0.22936692136363634,0.22396617775757574,0.21856543415151514,0.21316469054545453,0.20776394693939393,0.20236320333333332,0.19696245972727272,0.19156171612121212,0.1861609725151515,0.1807602289090909,0.1753594853030303,0.1699587416969697,0.1645579980909091,0.1591572544848485,0.1537565108787879,0.14835576727272728,0.14295502366666668,0.13755428006060608,0.13215353645454547,0.12675279284848487,0.12135204924242426,0.11595130563636366,0.11055056203030306,0.10514981842424245,0.09974907481818185,0.09434833121212124,0.08894758760606064,0.08354684400000004
298,0.012561428,0.0,-0.0003806493333333333,0.012561428,0.012180778666666666,0.011800129333333333,0.01141948,0.011038830666666666,0.010658181333333332,0.010277531999999999,0.009896882666666666,0.009516233333333332,0.009135583999999999,0.008754934666666665,0.008374285333333332,0.007993635999999998,0.007612986666666665,0.0072323373333333316,0.006851687999999998,0.006471038666666665,0.006090389333333331,0.005709739999999998,0.0053290906666666644,0.004948441333333331,0.004567791999999998,0.004187142666666664,0.0038064933333333308,0.0034258439999999973,0.003045194666666664,0.0026645453333333305,0.002283895999999997,0.0019032466666666636,0.0015225973333333302,0.0011419479999999968,0.0007612986666666635,0.00038064933333333017,-3.144186300207963e-18
299,0.470047261,0.036296521,-0.013143961818181818,0.470047261,0.45690329918181816,0.4437593373636363,0.4306153755454545,0.41747141372727264,0.4043274519090908,0.39118349009090897,0.37803952827272713,0.3648955664545453,0.35175160463636346,0.3386076428181816,0.3254636809999998,0.31231971918181795,0.2991757573636361,0.28603179554545427,0.27288783372727243,0.2597438719090906,0.24659991009090879,0.23345594827272698,0.22031198645454517,0.20716802463636336,0.19402406281818155,0.18088010099999974,0.16773613918181793,0.15459217736363612,0.1414482155454543,0.1283042537272725,0.11516029190909068,0.10201633009090885,0.08887236827272703,0.0757284064545452,0.06258444463636338,0.049440482818181565,0.03629652099999975
300,0.082891686,0.212244504,0.003919782363636363,0.082891686,0.08681146836363637,0.09073125072727274,0.09465103309090911,0.09857081545454548,0.10249059781818184,0.10641038018181821,0.11033016254545458,0.11424994490909095,0.11816972727272732,0.12208950963636368,0.12600929200000005,0.1299290743636364,0.13384885672727276,0.1377686390909091,0.14168842145454547,0.14560820381818182,0.14952798618181817,0.15344776854545453,0.15736755090909088,0.16128733327272723,0.1652071156363636,0.16912689799999994,0.1730466803636363,0.17696646272727265,0.180886245090909,0.18480602745454536,0.1887258098181817,0.19264559218181806,0.19656537454545442,0.20048515690909077,0.20440493927272713,0.20832472163636348,0.21224450399999983
301,0.052901814,0.004799752,-0.0014576382424242424,0.052901814,0.051444175757575754,0.04998653751515151,0.048528899272727265,0.04707126103030302,0.045613622787878776,0.04415598454545453,0.042698346303030286,0.04124070806060604,0.0397830698181818,0.03832543157575755,0.03686779333333331,0.035410155090909064,0.03395251684848482,0.032494878606060575,0.031037240363636334,0.029579602121212092,0.02812196387878785,0.02666432563636361,0.02520668739393937,0.023749049151515128,0.022291410909090887,0.020833772666666646,0.019376134424242405,0.017918496181818164,0.016460857939393923,0.01500321969696968,0.013545581454545437,0.012087943212121194,0.010630304969696951,0.009172666727272709,0.007715028484848466,0.006257390242424223,0.00479975199999998
302,0.009466961,0.406549112,0.012032792454545454,0.009466961,0.021499753454545453,0.03353254590909091,0.04556533836363637,0.057598130818181825,0.06963092327272728,0.08166371572727274,0.0936965081818182,0.10572930063636365,0.11776209309090911,0.12979488554545457,0.141827678,0.15386047045454546,0.1658932629090909,0.17792605536363634,0.1899588478181818,0.20199164027272723,0.21402443272727267,0.22605722518181812,0.23809001763636356,0.25012281009090903,0.2621556025454545,0.274188395,0.28622118745454544,0.2982539799090909,0.3102867723636364,0.32231956481818186,0.33435235727272733,0.3463851497272728,0.35841794218181827,0.37045073463636374,0.3824835270909092,0.3945163195454547,0.40654911200000016
303,0.110359467,0.259641034,0.004523683848484849,0.110359467,0.11488315084848486,0.11940683469696971,0.12393051854545456,0.1284542023939394,0.13297788624242424,0.13750157009090908,0.14202525393939391,0.14654893778787875,0.1510726216363636,0.15559630548484843,0.16011998933333327,0.1646436731818181,0.16916735703030295,0.17369104087878778,0.17821472472727262,0.18273840857575746,0.1872620924242423,0.19178577627272714,0.19630946012121198,0.20083314396969681,0.20535682781818165,0.2098805116666665,0.21440419551515133,0.21892787936363617,0.223451563212121,0.22797524706060585,0.23249893090909068,0.23702261475757552,0.24154629860606036,0.2460699824545452,0.25059366630303004,0.2551173501515149,0.2596410339999997
304,0.261771383,0.09074567,-0.005182597363636365,0.261771383,0.25658878563636367,0.2514061882727273,0.24622359090909096,0.2410409935454546,0.23585839618181825,0.2306757988181819,0.22549320145454554,0.2203106040909092,0.21512800672727284,0.20994540936363648,0.20476281200000013,0.19958021463636377,0.19439761727272742,0.18921501990909106,0.1840324225454547,0.17884982518181836,0.173667227818182,0.16848463045454565,0.1633020330909093,0.15811943572727294,0.15293683836363658,0.14775424100000023,0.14257164363636388,0.13738904627272752,0.13220644890909117,0.1270238515454548,0.12184125418181845,0.11665865681818208,0.11147605945454571,0.10629346209090934,0.10111086472727297,0.0959282673636366,0.09074567000000024
305,0.012561428,0.0,-0.0003806493333333333,0.012561428,0.012180778666666666,0.011800129333333333,0.01141948,0.011038830666666666,0.010658181333333332,0.010277531999999999,0.009896882666666666,0.009516233333333332,0.009135583999999999,0.008754934666666665,0.008374285333333332,0.007993635999999998,0.007612986666666665,0.0072323373333333316,0.006851687999999998,0.006471038666666665,0.006090389333333331,0.005709739999999998,0.0053290906666666644,0.004948441333333331,0.004567791999999998,0.004187142666666664,0.0038064933333333308,0.0034258439999999973,0.003045194666666664,0.0026645453333333305,0.002283895999999997,0.0019032466666666636,0.0015225973333333302,0.0011419479999999968,0.0007612986666666635,0.00038064933333333017,-3.144186300207963e-18
306,0.470047261,0.035680831,-0.01316261909090909,0.470047261,0.4568846419090909,0.4437220228181818,0.4305594037272727,0.4173967846363636,0.4042341655454545,0.3910715464545454,0.3779089273636363,0.3647463082727272,0.3515836891818181,0.338421070090909,0.3252584509999999,0.3120958319090908,0.2989332128181817,0.2857705937272726,0.2726079746363635,0.2594453555454544,0.2462827364545453,0.2331201173636362,0.2199574982727271,0.206794879181818,0.1936322600909089,0.1804696409999998,0.1673070219090907,0.1541444028181816,0.1409817837272725,0.1278191646363634,0.1146565455454543,0.10149392645454522,0.08833130736363613,0.07516868827272705,0.06200606918181796,0.048843450090908874,0.03568083099999979
307,0.082891686,0.186888344,0.003151413878787879,0.082891686,0.08604309987878789,0.08919451375757577,0.09234592763636365,0.09549734151515153,0.09864875539393941,0.1018001692727273,0.10495158315151518,0.10810299703030306,0.11125441090909094,0.11440582478787882,0.1175572386666667,0.12070865254545458,0.12386006642424247,0.12701148030303033,0.1301628941818182,0.13331430806060607,0.13646572193939394,0.1396171358181818,0.14276854969696967,0.14591996357575754,0.1490713774545454,0.15222279133333327,0.15537420521212114,0.158525619090909,0.16167703296969688,0.16482844684848474,0.1679798607272726,0.17113127460606048,0.17428268848484835,0.17743410236363621,0.18058551624242408,0.18373693012121195,0.18688834399999982
308,0.052901814,0.004643741,-0.0014623658484848485,0.052901814,0.051439448151515146,0.0499770823030303,0.048514716454545456,0.04705235060606061,0.045589984757575766,0.04412761890909092,0.042665253060606076,0.04120288721212123,0.039740521363636386,0.03827815551515154,0.036815789666666696,0.03535342381818185,0.033891057969697005,0.03242869212121216,0.030966326272727312,0.029503960424242463,0.028041594575757615,0.026579228727272766,0.025116862878787918,0.02365449703030307,0.02219213118181822,0.020729765333333372,0.019267399484848523,0.017805033636363675,0.016342667787878826,0.014880301939393978,0.01341793609090913,0.01195557024242428,0.010493204393939432,0.009030838545454584,0.007568472696969735,0.0061061068484848866,0.004643741000000038
309,0.009466961,0.422400381,0.012513133939393939,0.009466961,0.021980094939393936,0.03449322887878788,0.04700636281818182,0.05951949675757576,0.07203263069696969,0.08454576463636362,0.09705889857575756,0.10957203251515149,0.12208516645454542,0.13459830039393936,0.1471114343333333,0.15962456827272722,0.17213770221212116,0.1846508361515151,0.19716397009090902,0.20967710403030296,0.2221902379696969,0.23470337190909082,0.24721650584848476,0.2597296397878787,0.2722427737272727,0.28475590766666664,0.2972690416060606,0.30978217554545456,0.3222953094848485,0.3348084434242425,0.34732157736363645,0.3598347113030304,0.37234784524242437,0.38486097918181833,0.3973741131212123,0.40988724706060625,0.4224003810000002
